Id,Prediction
1001,5044297.27316087
1002,3874910.27875766
1003,3317593.84241719
1004,3908750.27363548
1005,4960581.99604775
1006,6212638.13716445
1007,3291943.79063047
1008,2402997.63679146
1009,2568758.10269602
1010,3205911.38392919
1011,5040412.80040037
1012,2802643.09895454
1013,3906232.48209886
1014,5219429.69052718
1015,4823794.40452996
1016,5413930.75019341
1017,4611220.21368317
1018,2868884.1943956
1019,3934309.65848687
1020,5526467.97951013
1021,4270056.20643812
1022,6426912.09996088
1023,3897603.20967636
1024,4409724.50872228
1025,4760041.25865169
1026,4395969.96569656
1027,5328953.9830141
1028,5226324.5611533
1029,4528113.66506942
1030,5878800.14808346
1031,3611320.65380024
1032,2989106.53747593
1033,3707744.73174068
1034,6493129.28455722
1035,4064654.5403808
1036,2529980.81109066
1037,3373427.34859134
1038,4603685.00372899
1039,7274574.72573783
1040,4576310.42155009
1041,4235305.11586667
1042,3107624.17764266
1043,2970146.42589764
1044,4351623.22672853
1045,5051540.71051525
1046,5089688.7791893
1047,3760841.47977726
1048,4408194.8089181
1049,5391214.81039485
1050,4158264.27232383
1051,4952487.49205223
1052,3521465.63422645
1053,3278843.89935184
1054,4974242.58719502
1055,2017843.86632174
1056,7488935.52493843
1057,3688356.44307065
1058,2980507.53087653
1059,4694793.79959985
1060,4828619.58872921
1061,3573060.92966221
1062,5172096.14224034
1063,5287958.30296917
1064,4801003.2822061
1065,3332511.33723669
1066,6321246.60102791
1067,4640096.22989127
1068,4604154.50490306
1069,3147548.76860136
1070,4083336.56992921
1071,4216849.81298969
1072,5074224.54448746
1073,4472262.76442995
1074,4048983.30440089
1075,5213380.21545818
1076,5894424.01197252
1077,3038634.49339144
1078,3563125.06893899
1079,4078812.14772887
1080,4526284.80602452
1081,4883505.24998507
1082,3911746.70170339
1083,6255997.3538046
1084,4088717.96127218
1085,1860330.56458367
1086,5186242.20946302
1087,4185720.57625841
1088,3424738.25115565
1089,3536436.99478899
1090,4688875.96712733
1091,4640678.33669492
1092,3830711.50127921
1093,5181083.80128635
1094,5039118.0625642
1095,2899510.64624956
1096,2613762.45785937
1097,2198708.02227001
1098,3224723.6702718
1099,4314055.84240278
1100,6260594.61556901
1101,4802221.36911188
1102,3626655.54101242
1103,7173194.31661208
1104,5153711.82869149
1105,4161936.07404201
1106,4306850.91564171
1107,4066511.73113302
1108,4472192.70561011
1109,5583808.76523978
1110,4444587.31936025
1111,5964859.02243162
1112,2211287.28193593
1113,3400810.81286482
1114,4313990.72156653
1115,3176103.5807497
1116,3630499.8211119
1117,5408919.83741467
1118,5624902.77615296
1119,3969514.71450531
1120,3177887.1674509
1121,2164193.21608425
1122,4277395.94745598
1123,5440982.29140161
1124,6252446.65941705
1125,5917778.01629795
1126,5089831.97563183
1127,3202344.39075209
1128,3085870.9546763
1129,3643898.09581214
1130,3585704.41870599
1131,6361845.15366092
1132,4130606.80357212
1133,4056065.01047781
1134,6153496.47963634
1135,3001403.89753316
1136,5058247.08856051
1137,4100515.23505796
1138,5123415.96924664
1139,5496328.55837878
1140,5314480.83969499
1141,6391311.62394875
1142,4557625.04305108
1143,3355944.89337983
1144,3802747.94010361
1145,4076615.78990945
1146,3308185.03901234
1147,5038979.00258654
1148,3178802.65304712
1149,6006885.66982695
1150,3883994.16591408
1151,2996570.18684793
1152,6772100.24374183
1153,5133217.23511449
1154,4395011.98860237
1155,2786750.99974126
1156,2629292.8240021
1157,4810986.89302813
1158,4496545.96220692
1159,2749069.61739825
1160,3183565.67886443
1161,4543678.92186911
1162,5744411.8354291
1163,4582559.49339817
1164,2516625.30470411
1165,5885671.87682604
1166,4971028.00043307
1167,5542744.93832052
1168,3969654.75728466
1169,7220725.90691848
1170,4791860.88363467
1171,3120729.70977455
1172,2765573.70643197
1173,4883047.76625671
1174,3439189.10910181
1175,4199045.4833266
1176,5665110.62937166
1177,4685986.93495866
1178,5420209.23527926
1179,7720243.3879473
1180,4413915.28001858
1181,3659535.49137746
1182,6488490.31756802
1183,3572049.99800775
1184,3932214.553176
1185,3444552.30896143
1186,4976429.66470993
1187,3327562.38994541
1188,6996739.36835671
1189,4484164.19180184
1190,5015384.52605437
1191,5916605.86415337
1192,4302848.07518439
1193,3006339.01329194
1194,6787959.25469966
1195,4297299.09079536
1196,3973724.98930106
1197,5068628.52832832
1198,3343303.04127973
1199,5004730.19564847
1200,12103798.3897825
1201,5376254.10617997
1202,2530930.30395189
1203,3229882.06619847
1204,1882431.05813632
1205,2687257.22424944
1206,5225302.20612125
1207,7253102.96236314
1208,4941205.2174508
1209,4846768.1653679
1210,4197522.98152536
1211,5328374.74189007
1212,3888266.00741666
1213,3872733.27150183
1214,5172737.56960086
1215,4634206.4655878
1216,4534895.06417714
1217,4026573.10175215
1218,4356866.27272993
1219,5725686.67122815
1220,2725480.93586204
1221,4554759.91622171
1222,5532869.92980208
1223,4792992.10105245
1224,6811671.62074701
1225,5050340.47428032
1226,5499235.31836449
1227,6392493.91334974
1228,5532844.27649929
1229,6911399.81298516
1230,4188161.86529723
1231,5307027.41805827
1232,4092636.90762179
1233,4567410.31567962
1234,4574079.02763118
1235,3892448.67356283
1236,3935559.4604964
1237,2822807.61441026
1238,2738264.07707911
1239,5119649.55578154
1240,2755456.11899437
1241,3277974.63860579
1242,5349996.86057056
1243,5345432.17727757
1244,4203770.46656892
1245,4389671.73336969
1246,4015191.89749706
1247,4535984.20207702
1248,2883301.99509109
1249,4383654.51204551
1250,4107838.15476284
1251,3896744.22101558
1252,4331783.41286981
1253,3980792.55800815
1254,3991509.17416707
1255,4790007.5958055
1256,3995192.12960488
1257,3143703.60980995
1258,6012072.46484985
1259,5230147.38604051
1260,4843545.59552376
1261,5906805.11795412
1262,8317136.70504335
1263,3238057.44054108
1264,4103442.81298749
1265,4072359.23981264
1266,2837376.46841103
1267,6179036.63281852
1268,4063926.04557067
1269,4377815.97415667
1270,3635997.52337576
1271,4871098.50605498
1272,4631693.8942668
1273,3364958.30148193
1274,3359134.52864788
1275,5575334.95261227
1276,3276714.40167466
1277,4040845.05724552
1278,5806782.86985725
1279,3433076.03160181
1280,4095576.18692678
1281,4111747.58242866
1282,4703430.33398405
1283,644217.65083274
1284,4919878.4064843
1285,6552578.31839349
1286,2664955.0713235
1287,-336714.005304675
1288,4474039.57163537
1289,2983732.92493533
1290,4315211.60758761
1291,3329447.93150728
1292,11433177.1859273
1293,6930481.54353303
1294,6435927.73571664
1295,4450296.0533057
1296,5039172.35967366
1297,3085354.24904715
1298,4138816.67733207
1299,3841126.87938938
1300,4208798.46795108
1301,3198395.64073734
1302,4258698.56930959
1303,4875663.59890707
1304,6442956.64217459
1305,4028837.6933609
1306,4348701.48022762
1307,4514146.14631052
1308,11255603.2659672
1309,3758099.70132221
1310,6114420.38933139
1311,5316822.35414577
1312,3922741.9128427
1313,4815637.77995949
1314,5594421.07802266
1315,3477658.35016439
1316,4411172.62139953
1317,6553214.30021024
1318,4813737.69278331
1319,5271046.33800446
1320,5565744.37638714
1321,4528656.77783077
1322,6088335.12700495
1323,3275439.94023091
1324,6177145.20020595
1325,962484.705826565
1326,4545957.09976021
1327,4844140.44148507
1328,5213857.22015944
1329,4586966.36069475
1330,6466512.16118621
1331,3389766.97611943
1332,5281015.13044079
1333,3218699.99870189
1334,4393051.04594964
1335,3625311.44228049
1336,3176275.66303842
1337,5082629.4780768
1338,2837715.76361383
1339,3469137.41286703
1340,3546175.84468922
1341,5361723.06874721
1342,4064122.08936981
1343,2721793.80579198
1344,6998228.20738392
1345,3007269.93814634
1346,4989105.13574835
1347,3673784.71529385
1348,4373569.5148887
1349,2637358.15303538
1350,3696112.88213084
1351,10462967.5298268
1352,4068371.34872346
1353,3390677.08696479
1354,3422222.14931597
1355,3409263.67325193
1356,4625653.36849652
1357,2496524.45658405
1358,3951513.77086407
1359,3176979.90035378
1360,1811274.22700622
1361,7548849.79923021
1362,3769258.73361523
