Id,Prediction
691,957768.916004927
692,4525483.45262377
693,2983705.75073144
694,4542298.93556516
695,1789417.65386061
696,5044744.00259217
697,5037697.19240825
698,5426420.03933944
699,3321677.31001595
700,6197977.63921798
701,6619990.285487
702,3871050.12281339
703,6529728.63725026
704,5641049.22467912
705,6322841.14361038
706,5805210.08311449
707,5098126.87319593
708,5433429.49279106
709,5213987.90062615
710,5811458.98739264
711,8330445.65418247
712,4978904.57196226
713,2692817.11141993
714,5430461.71407106
715,3223056.58228914
716,2782538.05090701
717,4840934.41935354
718,-586767.244456879
719,3536048.26964615
720,5378131.32345843
721,6819305.7958808
722,5470040.54812334
723,2837857.98410226
724,4902245.44501811
725,3524418.56399371
726,3276161.3979032
727,4214733.71511067
728,1060395.6225824
729,4154198.98859506
730,3603262.06480039
731,2045517.29324656
732,5316328.35605488
733,6834007.55621861
734,5069915.42227166
735,2696199.61989212
736,2704183.07951457
737,4822721.01937829
738,3777515.63172998
739,2104938.83114043
740,4104376.03364999
741,4527361.02094153
742,304027.927571898
743,4785250.90759813
744,4917971.85562923
745,5822644.25670355
746,4219670.10738976
747,5718665.04611294
748,7685202.30611429
749,4763428.45487764
750,5373324.91144423
751,3897182.52408995
752,4437827.02717999
753,3481667.12034839
754,3309339.27970362
755,2713417.59240897
756,3680228.24980039
757,4063970.68614093
758,4292933.25818511
759,6898900.26274983
760,3949780.10471746
761,3066274.92110434
762,4411966.04890003
763,638468.55309866
764,5365734.50396128
765,9599964.6142435
766,4157980.55023985
767,4647464.04110297
768,5185537.74961301
769,5059138.88985555
770,1188519.47988939
771,4866530.78649238
772,6610767.69222728
773,675854.952261547
774,2047500.77609519
775,4393178.96344002
776,3312674.81681753
777,4519430.97150996
778,2692773.10558508
779,5215898.89203029
780,931825.683337194
781,4878562.04275852
782,8645073.2371441
783,3354833.16292372
784,7978195.64157988
785,7494915.58471137
786,6861191.42550852
787,5824329.98623827
788,2466766.51151141
789,4713510.38529368
790,4960521.8610365
791,6197041.2147886
792,2947583.18780844
793,3974029.99997658
794,2078139.41422353
795,7073928.65878595
796,4067484.34860858
797,3364934.54483065
798,1340682.44546172
799,5511777.0366391
800,6297460.85906003
801,6724207.09835003
802,2619731.78174995
803,3926878.14072629
804,4477828.23618694
805,1885816.80837153
806,3833789.8521089
807,5754012.71216215
808,3086598.33117024
809,2065075.3927431
810,4735908.56995977
811,4989474.20802203
812,5935458.06860238
813,6189454.69745134
814,1624780.02197808
815,4865845.62103313
816,3772788.14877655
817,4382603.69098453
818,4049931.50624962
819,1472956.44030859
820,6789575.63321019
821,4468187.76258401
822,3925838.32075438
823,4307970.11673053
824,2430324.53097063
825,3413527.35333373
826,5210493.77840247
827,2338210.53393134
828,1614178.83849883
829,2995054.73106348
830,5668498.84059987
831,6357052.68569776
832,7127563.08495065
833,3749165.87858743
834,6672099.90155713
835,3909828.97608593
836,1601348.5763721
837,5549669.8263269
838,5273354.66612113
839,2566185.25506398
840,5947467.25133373
841,-3218.7796977407
842,3560909.53662924
843,3458300.51549442
844,5603525.63616087
845,8530418.73485209
846,7296893.9355182
847,-576937.768278318
848,4224604.29306615
849,4136176.32191975
850,3601205.32396871
851,4653625.2667556
852,5768291.10405653
853,1399510.53156634
854,4461937.122316
855,4388327.43713308
856,9584827.13198529
857,2710657.24682616
858,599754.493061406
859,3090992.87207466
860,3743325.8499336
861,4837541.08641251
862,3937171.16988445
863,4797705.86777712
864,6448109.79645376
865,7746828.95932847
866,4501848.56186641
867,3564882.28953976
868,4824369.42093406
869,-1400700.50773597
870,3204897.13738343
871,5016703.83314121
872,3866502.122252
873,3999310.40608692
874,3704186.71831052
875,3324688.93523197
876,3200768.95054339
877,4040670.50459206
878,3683813.22296284
879,4057913.21055395
880,2275477.97084494
881,2534503.92922705
882,5199617.10398669
883,4458976.98173543
884,3981251.05022295
885,8177930.0169601
886,4103768.91495009
887,7421281.37491392
888,3563617.47780364
889,1180021.74574863
890,5415837.22785678
891,4610300.8814896
892,4314954.67867161
893,6392520.41416831
894,5357215.84106431
895,2851245.19314292
896,5000141.57898027
897,4472850.9500981
898,4159378.90512979
899,5507183.94821964
900,4074502.06357674
901,4282679.32723484
902,3948181.37710156
903,3985133.69271661
904,4176026.71402069
905,1192834.4201588
906,4384294.36526897
907,4460906.20752693
908,5508331.2092191
909,2981453.22385517
910,4399999.4730246
911,6190904.09967314
912,3771633.74980039
913,3445295.00668681
914,3997938.71015015
915,5187419.56778354
916,2645999.92605613
917,8252439.20849179
918,3534446.22637595
919,2467946.49040806
920,4239084.50505561
921,3465920.10326344
922,13726225.6603628
923,5328992.44250166
924,1208542.58781003
925,4089183.64446314
926,3716607.00134428
927,4117716.59336792
928,6275697.01419844
929,2557795.6639361
930,4634288.57002836
931,2567841.46035478
932,5293725.95644549
933,6371067.77642948
934,3298883.24478045
935,4351760.68104222
936,3005001.01212048
937,3911313.62613418
938,3400581.52661966
939,6503323.73950951
940,5498085.54304903
941,2937963.76480076
942,1016889.5538483
943,6378349.86563055
944,5539698.66307289
945,3399365.89674589
946,4272728.67670387
947,4115585.15361047
948,3118676.95510405
949,2303901.35621802
950,8497786.77065939
951,4076331.48833936
952,4198092.92369254
953,6957500.45528892
954,952992.88607757
955,6543366.03691454
956,5285950.13311272
957,1346955.08656653
958,4362275.86050722
959,3727186.34013367
960,4539805.05140917
961,3779874.98891394
962,5667105.09824533
963,4444121.50233632
964,8016887.47228877
965,4896262.99604598
966,-304353.682485816
967,5281767.56317078
968,3471287.98976763
969,3253334.45762593
970,2805611.54748429
971,3750048.35566062
972,2383573.35894851
973,669849.170875683
974,4779091.52951454
975,4439934.07792528
976,4318963.73307666
977,5328001.46479227
978,3924072.68341238
979,9058851.1689498
980,6530818.79952763
981,3154376.96566228
982,6528517.96247492
983,4141876.93545753
984,9203517.02950689
985,3292228.31171833
986,-1497539.51179064
987,4994915.26306932
988,4492208.00113155
989,4504234.13463931
990,8045147.6076269
991,1980523.36007683
992,5165836.68374373
993,5518973.47974823
994,5690663.70106991
995,3629915.10723895
996,5022987.12825622
997,4647457.99190023
998,5402742.10735226
999,7201762.51918015
1000,5683176.53041934
1001,6835893.30607173
1002,4335161.99876532
1003,2528323.44508437
1004,3730518.67827096
1005,4748012.8278455
1006,8066662.6293289
1007,2318108.59376094
1008,2344839.19133292
1009,1121912.28339205
1010,3094158.13210839
1011,5547461.90830075
1012,1633069.39115909
1013,3573461.29694773
1014,6517934.85105435
1015,4459124.99705992
1016,5385033.68538681
1017,3232587.62236634
1018,1719053.03054121
1019,4552895.14647375
1020,5254314.45152027
1021,4199914.90587624
1022,8295711.61617177
1023,3994248.39560272
1024,3947473.01694456
1025,4744652.22555339
1026,3878950.21464313
1027,5426986.9372782
1028,5041748.5828066
1029,4717905.36813883
1030,4654654.07966692
1031,3347001.32385048
1032,2944274.94820186
1033,3154868.98248136
1034,6683931.44961443
1035,4257862.5615116
1036,1032870.00293133
1037,3009583.35193269
1038,4133483.09020797
1039,6510864.07097567
1040,4692997.57635017
1041,4364924.20848333
1042,3423241.22053532
1043,1682799.97654529
1044,3743192.68245706
1045,4066577.51328049
1046,4584436.5771286
1047,3932537.67780452
1048,3956345.37558619
1049,6981224.6050397
1050,3096244.57414766
1051,4819359.26360445
1052,3050379.75095289
1053,3355468.16070369
1054,5475948.80739004
1055,1397260.21564348
1056,6051086.07312685
1057,4096486.19814131
1058,2916058.84375306
1059,5143419.4124497
1060,5578423.45370843
1061,3089485.54532443
1062,4683691.12123067
1063,6272881.63843833
1064,4775518.03991219
1065,3455746.50447339
1066,7909796.10280582
1067,4089897.24703254
1068,4536085.23380612
1069,2530589.06295272
1070,4962293.13410842
1071,4764170.08122938
1072,5671057.48372492
1073,3010855.10910989
1074,2017464.90455178
1075,6794823.50766636
1076,4827467.12544504
1077,2492459.61003289
1078,3452246.39837799
1079,3011348.05745774
1080,4140513.25379904
1081,4858644.80322014
1082,3432459.03315678
1083,6020873.9998592
1084,3837038.88204435
1085,1684722.66091733
1086,5600255.14067604
1087,3057508.22176681
1088,2869626.67531131
1089,3397649.88357798
1090,5016331.17000465
1091,4460430.21088983
1092,3448078.15805841
1093,4414861.74907269
1094,6208544.5256284
1095,3090717.49749912
1096,2064718.77121874
1097,1301132.25104001
1098,3344930.3022936
1099,4321907.96705556
1100,8451468.91788802
1101,5356074.40347376
1102,3162505.90102485
1103,7579668.23872416
1104,5812730.06538297
1105,4192321.27483402
1106,3834896.64178341
1107,3169934.26076604
1108,4310250.06422021
1109,7346342.92647956
1110,4575684.72022049
1111,5386499.14361323
1112,558847.707121867
1113,3570151.57272964
1114,3701247.67738306
1115,2798388.2722494
1116,3457946.60772379
1117,5787166.69607935
1118,4453646.23380592
1119,4474869.20176062
1120,2457013.33765181
1121,2118174.07366849
1122,4234521.95366196
1123,7211244.97755321
1124,8456641.1003341
1125,5478616.99659589
1126,5892294.98876366
1127,3283110.85850418
1128,2106444.6678526
1129,3396378.30912428
1130,3580261.61191198
1131,4859159.50582183
1132,5004330.23589423
1133,3998859.52795562
1134,6798132.71452268
1135,2956989.08231631
1136,5099315.48487102
1137,4744322.63711592
1138,6242512.25499328
1139,5170702.86950756
1140,7224869.89938997
1141,7983086.87839749
1142,4969123.20835216
1143,3507789.13575966
1144,3607165.62095721
1145,4003372.61406889
1146,3156725.00877469
1147,6450924.55117307
1148,1861698.35984425
1149,7157613.1811539
1150,3401120.38907817
1151,3080404.68819587
1152,6353897.93873365
1153,5764825.69972897
1154,4915782.74945475
1155,2368626.20448251
1156,2158725.67300421
1157,4674685.64205626
1158,4955857.76466384
1159,1589281.8112965
1160,2241003.51672887
1161,4704755.45873822
1162,6885451.48085819
1163,4832526.39304633
1164,1270337.03215822
1165,3759539.61115207
1166,5372088.23936613
1167,5605247.92264104
1168,4678419.01531931
1169,5723553.81383695
1170,5196033.49901933
1171,2452029.7057991
1172,2807544.39036394
1173,5469822.72651343
1174,3309339.27970362
1175,4872788.24890319
1176,6199692.92824331
1177,4689691.92591732
1178,5232894.63830852
1179,9486146.03389461
1180,3638647.54778717
1181,3521794.73125493
1182,4928544.19388604
1183,3811785.97276551
1184,3764106.07435199
1185,3060469.08392286
1186,5927349.05591987
1187,2887093.63314082
1188,7805816.19796341
1189,4495808.97360368
1190,4633425.81535874
1191,4891628.63180674
1192,5250689.75611878
1193,2610509.23308389
1194,6074523.55289931
1195,4369958.82434072
1196,4159817.23410212
1197,6652893.27940663
1198,2900843.52205947
1199,5339977.82154694
1200,9087215.81056504
1201,4957455.12010994
1202,2138690.32965378
1203,2837498.87539694
1204,493078.547772631
1205,2538822.66449889
1206,5225785.13749251
1207,7329034.75822628
1208,4578930.60565159
1209,5664390.1252358
1210,4593606.89530071
1211,6276229.82878013
1212,4536860.81783332
1213,4359273.29375366
1214,5185449.60370171
1215,5665518.16617559
1216,5035465.39985428
1217,4337693.0385043
1218,4543890.22770985
1219,7106925.8222063
1220,1444427.79497408
1221,4252896.79394342
1222,6949397.69510417
1223,4165967.77560489
1224,5281884.00149401
1225,4714604.71956064
1226,4145470.88597898
1227,8231476.29694948
1228,6818976.30349857
1229,6346331.85097032
1230,4344950.32509445
1231,4731469.23086654
1232,3730822.94999358
1233,4643672.72660923
1234,4944953.56126235
1235,4068929.53112566
1236,3326074.2589928
1237,2004818.83157053
1238,1839849.94740822
1239,4868592.46531308
1240,1686044.66948875
1241,3142351.98921159
1242,5577480.18864111
1243,4871202.97130515
1244,4080942.32213784
1245,4500852.66198938
1246,4043270.22174412
1247,4634318.38640403
1248,3033333.63093218
1249,5610826.32209102
1250,3692015.97402568
1251,2577581.20803115
1252,4438800.03998961
1253,4152182.84601631
1254,3644048.69708414
1255,4900209.941861
1256,4853666.22520977
1257,2388627.76561991
1258,5535238.9824497
1259,6672688.20308101
1260,5041514.42329752
1261,5743176.56365824
1262,9194619.5893367
1263,3048981.80408217
1264,4530078.07247498
1265,3422270.48112528
1266,2299148.78332206
1267,4556622.31088704
1268,4011461.17914133
1269,4300065.54231333
1270,3778231.94650152
1271,5434475.35610995
1272,4769981.4682836
1273,3511291.02196387
1274,2601156.69504576
1275,5241019.14497454
1276,3255652.77109932
1277,4465972.45949104
1278,4563679.6137145
1279,3309339.27970362
1280,3374294.82985356
1281,3713107.75535731
1282,5033906.6307181
1283,-2107749.53583452
1284,5354894.9477186
1285,8811666.23353697
1286,2971730.98439701
1287,-4504238.37710935
1288,4651819.24027074
1289,3347788.93362067
1290,4525181.49267521
1291,2405887.21251456
1292,9103312.96285458
1293,6833999.32506605
1294,7434939.75343329
1295,4439957.0623614
1296,6500504.29384732
1297,1528226.59009431
1298,4336324.60016413
1299,4354569.69127877
1300,5104356.65740215
1301,3034631.22622468
1302,4421709.35411918
1303,4804069.02781413
1304,6472885.65384917
1305,4740247.14147179
1306,5340737.76170524
1307,6040584.62337103
1308,9173434.65443448
1309,3569893.41189443
1310,6848584.31541279
1311,6088521.33129153
1312,4374511.64843541
1313,5048366.26816899
1314,6388663.20929533
1315,3169653.37432879
1316,4367993.00754906
1317,5562290.60617047
1318,5178443.34081661
1319,5278527.48450893
1320,3648435.03052428
1321,5209748.81616154
1322,5068316.1292599
1323,3033243.77271181
1324,6069344.9014119
1325,-1719456.23309687
1326,5844764.98052042
1327,4273634.10347013
1328,5473927.01781888
1329,4096014.71213949
1330,6392568.27637243
1331,3067698.13698885
1332,6796070.81138158
1333,3259600.24140378
1334,4429023.68389928
1335,4161409.31306098
1336,3070061.98082685
1337,6012232.6224036
1338,2315857.02372767
1339,3371591.28373407
1340,2983566.65612845
1341,7285565.60374441
1342,4437981.36623961
1343,3027495.62283397
1344,8997581.92226784
1345,3179002.84304267
1346,5253435.7877467
1347,3552494.9553377
1348,3800366.6395274
1349,1849729.05632076
1350,3854279.92676167
1351,7104749.83565367
1352,3823358.98319692
1353,1641558.13117959
1354,3328436.65513195
1355,3617899.80525386
1356,4370839.00574303
1357,1079796.31591811
1358,4912507.24197814
1359,2953832.19695757
1360,-176751.99473757
1361,7373935.59846041
1362,4629854.49698046
1363,4860048.50728815
