Id, Prediction
270,4119454.68
271,3125625.07
272,4797786.82
273,4885149.43
274,4335850.37
275,6915863.11
276,6820096.5
277,6108547.88
278,5000586.61
279,4695936.69
280,4851060.24
281,3984966.59
282,3642969.62
283,3830395.84
284,4508299.98
285,2285548.86
286,4596544.1
287,4545618.14
288,5003926.53
289,4125447.14
290,4479867.07
291,5070265.78
292,3735593.16
293,5961346.32
294,3841971.9
295,6495186.36
296,8413645.99
297,7074923.82
298,7797693.31
299,4697083.89
300,4954757.4
301,5607732.52
302,7145002.8
303,7817494.17
304,4620138.89
305,4791356.17
306,4310713.08
307,5471796.31
308,2130235.09
309,4102111.9
310,4626204.97
311,3717554.91
312,2840355.4
313,4675171.85
314,3487224.22
315,2998954.54
316,2436497.84
317,4128766.01
318,5533752.76
319,3622503.44
320,3932261.07
321,4158571.83
322,4337518.08
323,8444406.43
324,4243127.78
325,3904176.02
326,5704044.17
327,4573195.4
328,4892783.31
329,6342608.95
330,8410488.45
331,7660910.18
332,5490802.45
333,8146290.44
334,6200200.12
335,4635059.4
336,3306310.78
337,5611497.23
338,4196177.13
339,3039883.26
340,5755849.27
341,5042369.78
342,5355225.57
343,5192616.33
344,6905066.65
345,4105807.81
346,3498762.66
347,5694735.36
348,2946467.74
349,6546882.39
350,4078394.54
351,6893102.75
352,5665749.58
353,3500953.14
354,3781797.01
355,4434089.51
356,5623371.9
357,5056166.45
358,5135260.96
359,5031417.09
360,5392499.28
361,5239834.45
362,3990790.11
363,4971256.39
364,10201709.19
365,3874982.42
366,2316178.24
367,3591690.52
368,3716937.8
369,6566190.39
370,4566994.14
371,4359451.12
372,6778462.18
373,6979345.34
374,3023130.62
375,4996518.9
376,3862950.08
377,4396064.37
378,5851681.93
379,4953803.28
380,5261087.18
381,4006426.35
382,3796363.93
383,5879497.71
384,3961773.08
385,5539568.67
386,3812943.19
387,5097220.2
388,4849174.34
389,4823116.79
390,6138267.07
391,3636231.68
392,3481247.25
393,6990620.03
394,6855833.82
395,2704493.82
396,5266719.9
397,6260426.85
398,8299574.36
399,5240054.67
400,3346588.73
401,4786796.06
402,3529185.98
403,6637225.49
404,3551629.24
405,4426547.6
406,4168349.44
407,4546414.79
408,2220862.44
409,3704086.97
410,3869718.17
411,3673288.13
412,4671909.85
413,6316951.97
414,5481650.95
415,3310752.22
416,5908068.67
417,2699964.59
418,4094235.83
419,3219352.08
420,4580204.82
421,5069372.73
422,7018949.52
423,4015988.57
424,5261432.55
425,4482439.61
426,4686421.34
427,3887141.85
428,4868966.97
429,3527243.41
430,3786747.41
431,3998100.82
432,2338452.47
433,4152439.23
434,3076340.85
435,5060444.2
436,4082627.12
437,3349302.17
438,3672972.77
439,5894827.76
440,4866070.45
441,4906231.58
442,5771003.13
443,6538807.6
444,5650021.8
445,9313077.76
446,7251809.71
447,4687784.8
448,4622628.01
449,11751391.99
450,5212574.04
451,3636325.0
452,4000992.05
453,5091476.96
454,4805061.8
455,4418160.15
456,3587652.41
457,3761676.48
458,4362350.94
459,3126741.9
460,5417480.07
461,4550321.63
462,7224108.64
463,3667701.1
464,4958840.53
465,4173903.82
466,5116376.7
467,3808945.35
468,4992351.53
469,4817698.49
470,3786239.9
471,4977107.06
472,3323720.97
473,4339589.59
474,5327875.47
475,3842519.87
476,3631694.04
477,5711060.39
478,4079133.68
479,9606337.59
480,3618097.48
481,10667957.62
482,3680863.25
483,5580700.0
484,6275691.54
485,2908273.53
486,4675707.25
487,9522617.04
488,5661959.53
489,3932008.87
490,4740067.72
491,3386908.41
492,4994442.99
493,5078164.85
494,4637768.1
495,4311996.33
496,5470851.94
497,4686969.38
498,4138161.62
499,4877296.13
500,4761618.68
501,2616323.12
502,3982506.31
503,5797560.32
504,3513484.08
505,3752735.58
506,3690838.07
507,4781538.22
508,3865473.52
509,4706263.51
510,5964324.06
511,5137647.55
512,2294801.3
513,6799823.39
514,3586018.67
515,2637756.84
516,3805126.67
517,5518057.84
518,4397625.71
519,4609017.25
520,4070098.61
521,7414459.01
522,7038489.49
523,6236189.95
524,5672063.51
525,6687142.17
526,7847824.73
527,5072205.76
528,7773293.96
529,4829898.75
530,4133653.06
531,4331253.44
532,4317143.6
533,3813170.6
534,5556788.59
535,4055298.67
536,4947591.38
537,3793021.73
538,3801171.18
539,5949760.22
540,4505294.68
541,3033206.27
542,3850974.19
543,4864814.48
544,4371675.42
545,4810376.78
546,3588418.8
547,4029551.82
548,3697602.67
549,3884312.24
550,4019446.69
551,4934443.76
552,4284051.72
553,4928666.07
554,3990360.66
555,4825967.92
556,3621357.22
557,5171335.96
558,4580878.82
559,4734124.86
560,4881047.35
561,5273268.66
562,2577495.3
563,4737605.89
564,3003386.54
565,4504409.29
566,3318311.64
567,6259410.83
568,4312071.46
569,3674472.11
570,8943311.82
571,6450821.13
572,4624772.13
573,5572503.92
574,4237310.41
575,4574589.79
576,11712355.76
577,4292054.12
578,4344387.18
579,4630475.69
580,3911822.77
581,4721882.98
582,5572424.29
583,4117091.45
584,4738043.07
585,6946889.61
586,3667533.42
587,3784359.03
588,10703971.89
589,5168972.74
590,3804411.11
591,4355881.05
592,4026901.37
593,2829055.84
594,3868072.49
595,3751742.35
596,3406774.37
597,3442140.11
598,4180553.18
599,5799694.51
600,7009015.76
601,5510876.37
602,5641089.28
603,2236335.27
604,2372762.03
605,3784972.01
606,3081873.02
607,3726312.56
608,2876839.86
609,5577272.56
610,6810286.23
611,2131088.74
612,6500242.69
613,4711622.8
614,5927781.06
615,3420308.36
616,5418493.76
617,5546693.55
618,7014043.38
619,5026676.15
620,4060089.0
621,11626652.87
622,5783567.05
623,5658678.86
624,2269379.34
625,5303763.24
626,6216777.22
627,4929227.7
628,4455253.45
629,4099994.96
630,7245205.52
631,6065169.45
632,5302405.97
633,5388500.11
634,3091676.7
635,3744739.5
636,5239142.73
637,3585429.98
638,4066827.56
639,5202175.27
640,5224381.04
641,5658751.42
642,3031534.85
643,6078775.15
644,5548792.56
645,3105327.4
646,5026021.47
647,3550798.93
648,3779535.79
649,3617697.27
650,3364716.04
651,4754179.73
652,7380455.26
653,5637439.19
654,4001775.47
655,4843693.75
656,3781837.17
657,4964311.08
658,6629750.26
659,4592438.43
660,6403464.27
661,6469394.12
662,5461530.59
663,5401293.4
664,3690801.41
665,3109154.7
666,6495174.21
667,3645969.16
668,4135159.59
669,4676467.8
670,6732480.61
671,5009773.66
672,3240957.92
673,5307257.7
674,5626593.83
675,2860130.02
676,4041208.68
677,3716339.74
678,3955277.59
679,4750796.12
680,3132766.64
681,4104389.0
682,3802746.85
683,4508223.14
684,4728527.11
685,5162104.6
686,3752680.0
687,3519873.66
688,5178580.36
689,3879872.88
690,4420253.68
691,4118976.82
692,3409395.25
693,3642540.34
694,3872307.78
695,3892923.03
696,4297105.44
697,5978813.45
698,6686107.6
699,2989502.11
700,6248411.57
701,10675860.18
702,3991877.02
703,5831874.24
704,5532527.49
705,7415041.23
706,5775624.28
707,4591934.31
708,5036514.69
709,3977799.2
710,5558227.39
711,7496618.91
712,4108527.59
713,4016430.0
714,4722267.79
715,6174738.04
716,3615243.51
717,4786351.23
718,5284339.22
719,5414838.8
720,4936650.89
721,8956028.3
722,4726809.07
723,2319121.19
724,5229668.44
725,4108746.66
726,2652392.9
727,3614635.43
728,4363516.2
729,3182236.87
730,3767182.93
731,4296137.86
732,3695197.56
733,12003687.88
734,4320406.79
735,3861996.84
736,3248606.81
737,4766222.55
738,3612970.05
739,3920273.71
740,5054007.22
741,5197977.29
742,4335056.94
743,4613063.34
744,6485645.62
745,6148845.11
746,3618605.95
747,5520577.84
748,4787940.09
749,4670465.72
750,6875413.09
751,4459483.89
752,4088057.24
753,2171114.96
754,3394401.04
755,4080788.8
756,3842807.66
757,4455325.06
758,3505537.08
759,5509894.97
760,3809239.3
761,4123806.17
762,3431143.46
763,4236951.13
764,5723330.16
765,7668956.25
766,4016258.58
767,3410965.84
768,6020331.21
769,4735882.97
770,3845752.17
771,4303289.7
772,4740779.27
773,3964636.97
774,4239905.66
775,4624250.49
776,4010953.18
777,4593501.2
778,4175569.91
779,4146171.58
780,2892385.31
781,4270651.28
782,6059958.63
783,3677817.97
784,10153317.77
785,3901360.19
786,7382634.6
787,5511631.53
788,5808091.11
789,4589056.47
790,3879761.63
791,6214951.65
792,3146404.67
793,2660189.34
794,3294303.99
795,4817788.02
796,3185856.88
797,3695008.56
798,4050952.74
799,5904263.44
800,5583520.69
801,9680741.13
802,5104360.25
803,3757315.54
804,6212693.67
805,3981802.84
806,6009462.37
807,4978784.37
808,3774517.4
809,2136255.19
810,4968532.0
811,5060085.78
812,5831815.71
813,5843233.68
814,2386455.89
815,4447862.13
816,3931113.07
817,3440043.49
818,3591219.4
819,2759663.25
820,5056436.74
821,4248485.69
822,4524165.35
823,4678460.75
824,5264906.08
825,4886408.06
826,5123497.51
827,2563449.99
828,5371143.71
829,3966174.51
830,4849104.64
831,4924731.05
832,9214494.28
833,4819898.56
834,5638368.42
835,3738887.01
836,2220591.37
837,5363939.55
838,4965179.32
839,2203639.25
840,4146818.93
841,3335184.94
842,6378158.47
843,4219882.87
844,4740178.93
845,5188344.35
846,4964004.68
847,4904498.02
848,3325207.81
849,3698416.66
850,3802278.66
851,4812472.39
852,9802794.53
853,3139053.86
854,3648861.51
855,3897869.24
856,6710748.08
857,4834508.18
858,3761168.73
859,5486430.22
860,4441212.27
861,5398887.44
862,3415259.85
863,6606624.84
864,6713486.32
865,10736629.33
866,6231245.03
867,2929348.94
868,5063254.03
869,4388512.74
870,2220703.77
871,5267249.67
872,4873388.05
873,4390930.86
874,4456316.96
875,2696685.88
876,3067685.64
877,5135992.7
878,3995025.88
879,5346494.53
880,3588061.86
881,3347690.79
882,7177675.78
883,5687230.48
884,4508117.09
885,5356682.78
886,4414947.15
887,4957440.61
888,2787132.54
889,5048155.52
890,3576786.4
891,5066329.72
892,5766661.45
893,3965959.04
894,5653397.24
895,5063419.57
896,4234452.74
897,4237874.12
898,4319325.15
899,5112949.41
900,4153924.23
901,6695506.14
902,5441056.58
903,4838627.97
904,2418027.34
905,4408008.96
906,6384263.39
907,3887396.92
908,4536774.35
909,3800271.91
910,4546277.42
911,5303844.49
912,3900389.42
913,3913260.25
914,5080887.45
915,5596326.94
916,1933931.84
917,7167437.95
918,3519016.4
919,4570636.32
920,3726026.96
921,3716241.18
922,5646868.24
923,4483746.32
924,4529315.29
925,7097446.32
926,5433967.77
927,3652133.64
928,7194525.01
929,4222068.28
930,4034225.04
931,2360411.82
932,4611311.88
933,5818720.74
934,3944234.92
935,4176348.71
936,2744513.84
937,4018445.65
938,4184962.4
939,7261244.56
940,5571322.11
941,4406019.99
942,4469816.57
943,5826083.12
944,9106914.89
945,2272770.37
946,5193033.42
947,4740502.16
948,4571820.67
949,3212048.87
950,6626674.77
951,4155345.68
952,3729668.06
953,4207275.53
954,6056672.04
955,4705796.39
956,5442416.92
957,9891990.82
958,5182623.6
959,4698560.98
960,5510958.83
961,4949515.24
962,4826506.15
963,6750311.48
964,6514174.06
965,3732970.32
966,5704553.14
967,5847932.67
968,3661025.99
969,2655160.53
970,3474650.66
971,4228663.41
972,3629844.72
973,2991396.08
974,3621539.93
975,3764595.7
976,2733294.47
977,5218015.09
978,4106358.94
979,9006430.95
980,5003615.13
981,1991511.59
982,4054749.55
983,6164289.42
984,12968878.86
985,4454508.91
986,2928355.93
987,4694311.88
988,5707373.34
989,4017479.31
990,10153583.37
991,2147777.03
992,8833265.67
993,6173991.47
994,6498171.98
995,3501824.54
996,4213945.92
997,4670851.59
998,4509480.93
999,5529958.96
1000,5331106.64
1001,9194940.0
1002,3597553.16
1003,5347752.86
1004,4735209.46
1005,4907855.59
1006,4978084.51
1007,4624097.76
1008,2678729.94
1009,3689088.51
1010,3914775.61
1011,6346428.84
1012,4293088.57
1013,4682956.6
1014,5148326.91
1015,4506526.78
1016,5318899.07
1017,5719010.9
1018,4100265.4
1019,4239380.11
1020,5376101.28
1021,3877739.18
1022,5536186.96
1023,2851852.9
1024,5500555.62
1025,4830754.58
1026,5011414.2
1027,4235290.1
1028,4887668.28
1029,3816704.46
1030,6582501.28
1031,3753417.36
1032,2458513.55
1033,6560913.87
1034,4736328.39
1035,3642546.2
1036,4955165.98
1037,4248458.64
1038,5033405.12
1039,7242506.23
1040,4792208.97
1041,3219131.29
1042,2253715.45
1043,4502433.87
1044,4721612.91
1045,5009706.75
1046,4816487.95
1047,5275013.11
1048,5251446.08
1049,5072666.16
1050,4919969.06
1051,4074351.66
1052,4213007.94
1053,3381224.83
1054,7447324.37
1055,2346222.08
1056,5532022.96
1057,5536353.97
1058,2412275.9
1059,4129768.15
1060,4770956.54
1061,4825056.34
1062,5126554.12
1063,5397385.49
1064,4605025.56
1065,4345431.58
1066,6489137.78
1067,4890968.91
1068,4620214.26
1069,5043459.92
1070,4802850.39
1071,4212445.2
1072,4627196.61
1073,6142216.22
1074,6358736.72
1075,3833687.95
1076,5089996.29
1077,3614197.38
1078,3367666.0
1079,5330878.19
1080,4323463.33
1081,4600367.83
1082,3788479.34
1083,5676682.91
1084,3859011.9
1085,2031619.65
1086,4418431.93
1087,4225591.21
1088,4513573.63
1089,3646688.82
1090,4892692.32
1091,3643234.28
1092,4826209.85
1093,4075553.28
1094,7572563.95
1095,4188786.32
1096,2325657.03
1097,4300085.03
1098,3087288.72
1099,4589785.12
1100,4786101.15
1101,5799849.48
1102,4464163.02
1103,4804884.58
1104,4879338.4
1105,5006299.34
1106,4519602.53
1107,4750183.44
1108,4955135.5
1109,5190344.52
1110,4726828.94
1111,5957028.58
1112,3718521.37
1113,3581491.15
1114,3817395.32
1115,2727247.25
1116,3643734.28
1117,5677126.63
1118,5689160.66
1119,4045651.74
1120,5422947.52
1121,1964747.93
1122,4446051.03
1123,7606449.98
1124,3594200.67
1125,5451311.7
1126,5181288.25
1127,2906836.49
1128,5323767.76
1129,4271841.97
1130,4077220.16
1131,6462509.99
1132,5771576.82
1133,3391798.3
1134,5342020.52
1135,3383787.97
1136,4841168.81
1137,2812716.63
1138,5708717.62
1139,5086660.75
1140,10799227.44
1141,4938053.73
1142,4571447.23
1143,4798610.49
1144,3215697.87
1145,4921315.26
1146,4517513.24
1147,8411468.54
1148,3899160.75
1149,9085725.3
1150,4720190.64
1151,2055116.83
1152,4280123.98
1153,4918188.41
1154,5044806.98
1155,3524967.21
1156,3989990.0
1157,4683953.2
1158,5714931.47
1159,4389581.86
1160,4663723.77
1161,4631161.81
1162,5091139.35
1163,4629256.55
1164,4189850.75
1165,6143552.71
1166,4942428.61
1167,5782312.35
1168,3419887.55
1169,5802214.04
1170,3822409.39
1171,3714862.12
1172,2238650.82
1173,5207307.55
1174,3394401.04
1175,4232115.42
1176,5471931.57
1177,4519526.96
1178,5104106.66
1179,5733175.65
1180,5210615.96
1181,4496684.33
1182,6541085.16
1183,2979843.47
1184,3493759.32
1185,3653658.33
1186,4694662.26
1187,3674049.58
1188,8445984.68
1189,4833406.95
1190,4550404.06
1191,9705174.91
1192,4006132.19
1193,3278233.05
1194,7883715.75
1195,4842266.35
1196,4056082.3
1197,3753519.52
1198,4152766.78
1199,5158597.41
1200,12507464.36
1201,5292649.59
1202,3163907.77
1203,3810678.97
1204,3364039.91
1205,2575352.76
1206,4863068.23
1207,5083857.11
1208,4527267.19
1209,4301684.28
1210,4055908.83
1211,8849229.43
1212,4490677.96
1213,5047062.83
1214,4795088.05
1215,3045755.34
1216,5058484.77
1217,3804869.94
1218,3277451.38
1219,5492893.05
1220,4131281.33
1221,4886153.43
1222,6455723.56
1223,5318147.57
1224,5927045.64
1225,5320248.17
1226,5043618.18
1227,9029251.82
1228,4334482.64
1229,4791452.44
1230,4539365.15
1231,5417616.28
1232,2434309.3
1233,5256954.7
1234,5177565.45
1235,3550695.9
1236,4038566.98
1237,3300565.01
1238,4172054.45
1239,5160819.96
1240,4239011.91
1241,3895311.19
1242,5164665.99
1243,4942343.36
1244,5073419.6
1245,3573191.24
1246,3447430.75
1247,4461666.01
1248,1872386.06
1249,5246645.39
1250,4616495.13
1251,4292264.31
1252,3674177.08
1253,5785140.75
1254,4213319.41
1255,3712008.51
1256,5020346.6
1257,3271432.55
1258,5898816.75
1259,3876396.43
1260,4357221.4
1261,6562859.64
1262,4591966.03
1263,3437853.36
1264,4662168.84
1265,3561945.76
1266,3635101.69
1267,6027728.5
1268,4293764.8
1269,3685208.28
1270,3858571.41
1271,4951740.18
1272,5154014.9
1273,3202284.93
1274,3132910.4
1275,5845224.61
1276,3235628.14
1277,3658867.51
1278,6139479.46
1279,3394401.04
1280,4577178.07
1281,4376887.69
1282,4726165.7
1283,2405630.7
1284,6080361.06
1285,5897191.99
1286,2294111.97
1287,4016699.37
1288,3958029.44
1289,2703351.54
1290,3531484.68
1291,3591271.5
1292,10545189.22
1293,6103830.92
1294,5820536.54
1295,4945649.46
1296,5893550.29
1297,5102635.86
1298,3921835.42
1299,4777720.43
1300,4745934.87
1301,3471555.82
1302,4848787.6
1303,4785702.32
1304,8190396.6
1305,4742486.95
1306,5102628.36
1307,5381727.5
1308,9930973.19
1309,3826138.98
1310,5619293.52
1311,4833083.97
1312,3535209.94
1313,4756359.11
1314,3755462.12
1315,4645291.39
1316,4661857.21
1317,5430125.78
1318,5209253.33
1319,6134769.24
1320,6545387.32
1321,4744110.62
1322,5251875.15
1323,3828360.31
1324,6005482.13
1325,3454477.82
1326,4288355.96
1327,5457670.49
1328,5089514.38
1329,4670411.49
1330,7105893.67
1331,3637557.04
1332,5283396.13
1333,2830237.98
1334,3849687.84
1335,3011613.31
1336,2309636.07
1337,4993805.02
1338,2500831.63
1339,2892440.08
1340,3981749.28
1341,5355197.33
1342,3576503.51
1343,2166040.24
1344,13714113.83
1345,3433701.35
1346,3992808.71
1347,3425383.87
1348,4512352.87
1349,4196969.7
1350,4352628.79
1351,10326539.35
1352,4479410.7
1353,5098187.48
1354,3244473.59
1355,2618899.0
1356,4538010.65
1357,3732605.16
1358,5867963.63
1359,3003026.44
1360,4019129.12
1361,6668586.65
1362,5088193.95
1363,4563561.99
1364,4957028.01
1365,4871965.06
1366,3604206.61
1367,5010790.04
1368,5195472.38
1369,10065402.85
1370,4790711.41
1371,4692978.04
1372,11530251.77
1373,4821296.99
1374,3952417.85
1375,5392499.28
1376,4273079.98
1377,3918575.55
1378,3735358.92
1379,3806724.27
1380,6871405.61
1381,7917772.76
1382,4058593.36
1383,7093265.7
1384,3679628.92
1385,4463588.82
1386,4502815.8
1387,4445433.93
1388,4701862.91
1389,2830646.2
1390,4769537.61
1391,5401714.85
1392,4410114.89
1393,5286569.12
1394,6435311.54
1395,4844931.31
1396,3822642.83
1397,4848213.26
1398,5013919.87
1399,4908510.41
1400,3763699.0
1401,5260701.0
1402,4525118.82
1403,4237481.52
1404,4315236.62
1405,5175862.56
1406,4140393.35
1407,6818934.63
1408,4745525.32
1409,5279504.11
1410,3698016.92
1411,5765625.2
1412,4180944.93
1413,6859553.98
1414,4425806.9
1415,4955925.07
1416,4629264.81
1417,4474405.98
1418,4628937.23
1419,6860675.71
1420,6058705.24
1421,4844680.13
1422,3707805.15
1423,6071354.09
1424,6067752.37
1425,5354246.35
1426,2189718.26
1427,4272692.16
1428,3483718.48
1429,3486588.37
1430,7743715.01
1431,3854857.57
1432,5921119.96
1433,5045665.53
1434,3198599.74
1435,6765373.41
1436,3964116.63
1437,4837197.45
1438,3521544.9
1439,8861257.63
1440,5627018.3
1441,4819914.19
1442,2187035.68
1443,4980982.88
1444,9482832.67
1445,4779638.81
1446,6462470.14
1447,4594656.1
1448,4530583.79
1449,6938688.32
1450,4663617.22
1451,4865926.16
1452,5303733.84
1453,3714193.27
1454,10151632.47
1455,4364710.05
1456,4997400.16
1457,4584317.24
1458,5432746.09
1459,3318295.32
1460,4962398.45
1461,5345289.19
1462,5094608.9
1463,5280256.75
1464,4169582.64
1465,2764967.79
1466,8207768.96
1467,6389251.57
1468,4337592.55
1469,5246438.27
1470,4746317.13
1471,3718670.55
1472,4619452.62
1473,3361832.52
1474,7186659.49
1475,3799552.4
1476,4520328.0
1477,6295474.94
1478,3876315.98
1479,5231022.88
1480,4509596.51
1481,4157435.71
1482,4274542.87
1483,5455513.24
1484,6855312.3
1485,5309516.22
1486,5014708.66
1487,7446049.74
1488,3787280.49
1489,6630999.61
1490,2610862.41
1491,4401473.62
1492,4697371.37
1493,4115301.97
1494,7805332.8
1495,9260057.45
1496,10497070.29
1497,3121588.87
1498,2742548.28
1499,5371224.97
1500,4508384.21
1501,3823169.13
1502,5339068.32
1503,5504961.19
1504,6287072.0
1505,6485792.0
1506,3584506.32
1507,3971903.26
1508,3612973.7
1509,5672054.62
1510,3687560.49
1511,4988712.77
1512,5554949.73
1513,5300430.72
1514,5012410.01
1515,7275202.18
1516,8064979.88
1517,4914111.18
1518,4833222.95
1519,12727325.62
1520,5141903.65
1521,4457246.75
1522,6802818.35
1523,5382486.18
1524,6654452.19
1525,3436789.35
1526,4817954.05
1527,7746668.71
1528,3580424.33
1529,5765597.59
1530,4449761.71
1531,5091976.11
1532,3425411.3
1533,4299009.3
1534,4498181.3
1535,10613917.63
1536,5524457.23
1537,5111371.85
1538,4496779.24
1539,5221221.29
1540,3982749.42
1541,3919746.97
1542,5954334.31
1543,5505577.09
1544,13277090.42
1545,3392482.57
1546,3269608.96
1547,3518499.31
1548,5408947.62
1549,4302195.26
1550,4766438.97
1551,6927806.93
1552,3688959.49
1553,4557823.29
1554,3256316.41
1555,5829792.62
1556,3849390.06
1557,4021030.14
1558,3510686.0
1559,3822642.83
1560,7491128.99
1561,7188374.87
1562,1943980.02
1563,4450101.15
1564,5701203.96
1565,5454039.34
1566,3859937.22
1567,2571327.95
1568,2076200.94
1569,4678112.25
1570,3733089.62
1571,6028755.12
1572,5331836.08
1573,4668758.86
1574,3918167.18
1575,8953151.47
1576,3598050.53
1577,3574712.06
1578,3902080.22
1579,4731528.23
1580,2933523.43
1581,5132557.54
1582,3652463.71
1583,6444230.11
1584,5024683.15
1585,3584243.36
1586,3044255.49
1587,4937260.55
1588,4481802.93
1589,4622965.39
1590,3420576.96
1591,4052455.41
1592,6680428.41
1593,4583638.3
1594,4631029.35
1595,4522019.66
1596,3558749.93
1597,3951137.1
1598,3891396.56
1599,3585187.34
1600,5729551.58
1601,4019127.9
1602,4615962.82
1603,2951909.02
1604,5642443.12
1605,3829440.74
1606,4474838.67
1607,4806527.68
1608,5778442.71
1609,4257588.27
1610,5983033.06
1611,4595925.5
1612,3178450.88
1613,4218750.49
1614,4356410.62
1615,4942068.08
1616,7600409.37
1617,5280811.67
1618,4878118.55
1619,8504410.04
1620,4923183.16
1621,5055403.22
1622,3363149.02
1623,3707344.1
1624,5335814.37
1625,5151007.72
1626,5505172.62
1627,6189608.51
1628,6442709.15
1629,5704298.82
1630,6042422.86
1631,7204758.09
1632,8054892.27
1633,9905879.13
1634,6263551.49
1635,6108728.12
1636,4487052.17
1637,5254615.39
1638,2904720.52
1639,5362790.2
1640,4802389.52
1641,3415256.84
1642,5863152.13
1643,4710862.86
1644,3899406.66
1645,5039209.74
1646,4473725.0
1647,5283260.1
1648,2539762.21
1649,3841365.25
1650,4782160.94
1651,4857039.54
1652,3487014.21
1653,4363256.4
1654,2781469.58
1655,4314080.29
1656,5322569.22
1657,4325591.24
1658,4745790.16
1659,4836958.93
1660,4375232.14
1661,3570864.41
1662,4298148.31
1663,3982506.31
