Id, Prediction
280,5146382.67
281,4297667.24
282,3698883.045
283,3916277.825
284,4531357.42
285,2837273.865
286,4578523.95
287,4319736.315
288,4920669.875
289,3838479.155
290,4166136.485
291,5637133.335
292,3588441.745
293,5020996.66
294,4118733.63
295,6592588.255
296,8379049.28
297,6476587.085
298,7924835.99
299,5552055.22
300,5272905.345
301,5350854.125
302,6688312.0
303,6854185.22
304,4334584.05
305,4800130.735
306,4549839.265
307,5352088.46
308,2056265.08
309,4369722.145
310,4352607.615
311,3697623.48
312,3345218.045
313,4989357.455
314,3456925.42
315,3408475.155
316,2370952.075
317,4620670.145
318,5604826.675
319,3749937.87
320,3968350.78
321,3978016.505
322,4681689.26
323,6915357.385
324,4110211.99
325,4105435.455
326,6838484.04
327,4515584.58
328,4835579.895
329,6873904.035
330,6122225.155
331,7593305.115
332,5073555.67
333,5614836.585
334,6195220.98
335,4543720.545
336,3249151.55
337,5418772.72
338,4480997.465
339,3206954.1
340,5073841.91
341,4748015.04
342,5066150.765
343,5151402.19
344,6833334.305
345,4350255.925
346,3711438.325
347,5379762.31
348,2991669.9
349,5555100.27
350,4256906.75
351,6175891.2
352,5664342.17
353,3575790.55
354,3953801.18
355,4405148.105
356,5527936.54
357,5227794.185
358,5253772.93
359,4745349.41
360,4662468.6
361,5467705.83
362,4113834.235
363,5262724.9
364,9630845.125
365,3600407.66
366,3085685.27
367,3736460.25
368,3844214.32
369,6151057.345
370,4931820.62
371,4750427.185
372,6812936.795
373,8777002.63
374,3370571.835
375,5102459.005
376,3919215.445
377,4204008.655
378,7067117.615
379,5055458.08
380,5439263.945
381,4050732.03
382,3778418.025
383,5895375.875
384,3969160.205
385,5815380.615
386,3773978.125
387,4828323.26
388,5058481.195
389,4337646.89
390,6285448.245
391,3399683.875
392,3228365.315
393,6450104.825
394,6158084.71
395,2444363.135
396,5536762.055
397,6181047.575
398,8038124.105
399,5408876.115
400,3541597.87
401,5157693.455
402,3544714.025
403,6327491.6
404,3519916.855
405,4392015.265
406,4297980.045
407,4418173.235
408,2656227.67
409,3820628.645
410,3740039.515
411,3552445.47
412,5104957.115
413,5720522.015
414,5769643.845
415,3437748.275
416,6893013.055
417,2547165.605
418,4341510.935
419,2888677.03
420,4617384.605
421,5413164.485
422,6487564.725
423,3838009.875
424,4953664.955
425,4805137.455
426,4521085.64
427,3985452.165
428,4345336.66
429,3675878.22
430,3613177.54
431,4422554.555
432,2300721.14
433,4657125.42
434,3368345.835
435,4728914.9
436,4128349.63
437,3507212.285
438,3048313.495
439,5867271.145
440,4700776.75
441,4944929.85
442,6387462.635
443,6441478.455
444,4676208.295
445,8455316.52
446,7937310.52
447,4597108.255
448,4617703.23
449,9678428.385
450,6188318.515
451,3885127.065
452,3947796.18
453,4442585.415
454,5500648.1
455,4465428.115
456,3310834.605
457,3985638.23
458,3909342.955
459,3190316.11
460,5464802.1
461,4793915.35
462,8420860.44
463,3529944.315
464,5079659.92
465,3990988.01
466,5006317.22
467,3820719.48
468,4880863.025
469,4620832.99
470,4168561.895
471,4627474.295
472,3664179.195
473,4654878.875
474,6079833.555
475,4100665.195
476,3483875.85
477,4885080.425
478,4088319.725
479,10407876.085
480,3679262.865
481,8684319.69
482,3775026.42
483,5499857.925
484,6272121.65
485,2995097.485
486,4829268.845
487,7516100.94
488,5256645.66
489,4023539.755
490,5079010.525
491,3305155.98
492,4851798.455
493,5037928.35
494,4567624.31
495,4248869.955
496,5029177.85
497,4548783.275
498,4131081.1
499,4601165.33
500,4502124.935
501,2524361.255
502,4423202.335
503,5896714.325
504,3268584.705
505,4027181.235
506,3616492.925
507,4395503.67
508,3727127.84
509,5058566.305
510,6023324.85
511,5491934.35
512,2593424.7
513,7549891.72
514,3625864.745
515,2473908.59
516,3919612.72
517,5750751.66
518,4378865.28
519,4697939.01
520,3954354.38
521,7150573.37
522,7445740.615
523,5876684.875
524,5955538.6
525,6651735.42
526,5863210.865
527,4485099.65
528,6679568.5
529,4742008.76
530,3850943.83
531,3978222.14
532,4417660.865
533,4131192.05
534,5671166.34
535,4584377.87
536,4514099.395
537,3484794.765
538,3903312.7
539,5570929.545
540,4655386.45
541,3032952.815
542,3698353.65
543,4904589.18
544,4395794.825
545,4360781.11
546,3374406.84
547,4047961.88
548,3968152.355
549,3992556.43
550,4065130.225
551,4966133.135
552,4680275.26
553,5248324.325
554,4262846.92
555,4960702.28
556,3424426.165
557,5133771.24
558,3726984.895
559,4779289.515
560,5219940.58
561,5383169.505
562,2455169.58
563,4982368.41
564,2870982.54
565,4635001.67
566,3429406.77
567,6451299.995
568,3761222.965
569,3585909.805
570,7283671.895
571,7231397.2
572,4653427.53
573,5145145.595
574,4423816.83
575,4833270.735
576,10169320.235
577,4181930.265
578,4011603.385
579,4471054.31
580,4019119.07
581,4314645.595
582,5291431.135
583,4349448.095
584,4975978.91
585,6215766.71
586,3687047.12
587,4030984.845
588,9845238.11
589,5043333.04
590,3467693.38
591,4226837.365
592,4358695.015
593,2423588.58
594,3802808.37
595,3777076.58
596,3549765.01
597,3267391.915
598,4472331.46
599,5420890.235
600,6545258.075
601,5907553.315
602,5561297.14
603,2448067.355
604,2380667.84
605,3724326.94
606,2794754.045
607,4131835.51
608,3198545.26
609,5742127.685
610,6696354.755
611,2329033.645
612,6154149.845
613,5134715.99
614,5950030.06
615,2612595.045
616,5947877.89
617,5396176.66
618,6395984.705
619,3986317.99
620,3997893.065
621,10745698.665
622,4778769.185
623,5802590.04
624,2278657.33
625,5178135.06
626,5225865.17
627,4796795.93
628,5264664.23
629,3979607.055
630,7619260.11
631,5453531.29
632,4946710.64
633,6326067.58
634,2988025.325
635,3514764.11
636,4583169.93
637,3558998.59
638,4060300.6
639,4757880.05
640,4749260.755
641,5554903.865
642,2733501.44
643,6031799.32
644,5526366.46
645,3318325.85
646,4981266.45
647,3649562.655
648,3087980.355
649,3543221.06
650,3389020.995
651,4439753.84
652,7018218.635
653,5941748.52
654,3793276.13
655,4643346.89
656,4128152.415
657,5247221.925
658,6534369.115
659,4620319.595
660,5981571.52
661,7154416.245
662,5612916.83
663,4942439.265
664,3634657.235
665,3325038.575
666,6509044.035
667,3567071.365
668,4685864.33
669,4461913.435
670,6450974.265
671,5201804.45
672,3205186.755
673,5373459.905
674,6713885.255
675,2720235.075
676,3983337.635
677,3485309.385
678,3875704.195
679,5579011.74
680,3260143.845
681,4592255.12
682,3879105.415
683,4518252.99
684,4680270.375
685,5423353.71
686,3605953.925
687,3182605.04
688,5364279.5
689,3738486.885
690,4171655.625
691,3882464.12
692,3212291.085
693,3458146.155
694,3965288.53
695,3916101.075
696,4334004.685
697,5905546.9
698,6180443.795
699,2764953.165
700,6316687.66
701,9496643.31
702,5065653.66
703,5251855.865
704,5705993.995
705,7062405.435
706,5678079.715
707,6232557.94
708,5306732.64
709,3995776.025
710,4304277.875
711,9316110.055
712,3915194.73
713,4187737.88
714,4722660.365
715,5366495.46
716,3916246.02
717,5344490.27
718,4931664.34
719,5812249.835
720,5063972.93
721,7929104.195
722,4398536.72
723,2432329.4
724,5111009.325
725,4205863.86
726,2595526.815
727,3915938.91
728,4279232.26
729,3207346.385
730,3809668.77
731,4237289.285
732,3999147.365
733,10564132.18
734,3739116.31
735,4129811.705
736,2738363.905
737,4891759.78
738,3336900.98
739,3864769.23
740,5649291.325
741,5037229.955
742,4485109.16
743,4788092.0
744,5575323.985
745,5871591.035
746,3552376.88
747,5969953.94
748,4945722.13
749,4534042.88
750,7845650.125
751,4338184.16
752,4180599.63
753,2248908.21
754,3510342.655
755,4153190.965
756,3756161.375
757,4309637.005
758,3127495.545
759,5436903.26
760,3971397.19
761,4041770.395
762,3478443.79
763,4209747.36
764,5472723.465
765,7270562.24
766,4359566.69
767,3088546.285
768,6013116.975
769,4649866.82
770,3771761.44
771,4440230.52
772,4743346.165
773,4226583.865
774,4251994.505
775,4371356.415
776,4071804.495
777,4816223.17
778,4267725.975
779,3650249.945
780,2692979.87
781,4791497.045
782,6388363.375
783,3508780.685
784,9258160.41
785,3814441.275
786,7658542.6
787,5264953.075
788,5347796.04
789,5559196.26
790,3552212.565
791,5237382.16
792,3314933.725
793,2831658.925
794,3408047.415
795,4741721.24
796,3135660.45
797,3861294.675
798,4269799.95
799,5352586.265
800,5506110.565
801,8407308.99
802,4744334.69
803,4100427.605
804,6708532.825
805,3925581.125
806,5782100.105
807,4814646.73
808,4080571.005
809,2223438.535
810,4601830.955
811,5421732.655
812,5759798.995
813,6272945.785
814,2740754.13
815,4281293.08
816,3725950.75
817,3139487.075
818,3902478.605
819,2594023.75
820,4819651.845
821,4555348.93
822,4682039.81
823,4698540.265
824,4207894.59
825,5000208.0
826,5239005.195
827,2355083.17
828,5532446.045
829,3939087.01
830,5082535.525
831,7342328.065
832,7683168.245
833,4774622.415
834,5734849.72
835,3822904.645
836,2255787.58
837,6048203.995
838,5005887.83
839,2095175.93
840,3894298.805
841,3253704.03
842,5204434.11
843,4506631.215
844,4930148.685
845,4576579.975
846,4970768.685
847,4852108.8
848,3382468.67
849,3681480.26
850,3755672.395
851,4365036.76
852,9254745.2
853,3382900.605
854,3519691.915
855,3933499.76
856,5690787.63
857,4562096.22
858,3604395.705
859,5523400.55
860,4312238.895
861,5079494.49
862,3377480.815
863,5516700.465
864,6090797.065
865,8655878.26
866,5331441.185
867,2704255.335
868,5378458.77
869,4446096.095
870,2180495.245
871,5173762.845
872,4907338.995
873,5088413.925
874,4597733.93
875,2434274.145
876,3134602.85
877,5477853.62
878,3665212.355
879,5402807.52
880,3640578.255
881,3360920.99
882,6488973.275
883,5382951.365
884,4591394.17
885,5463385.16
886,3929193.105
887,5562379.56
888,2719836.89
889,4744233.09
890,3560842.57
891,4814771.895
892,5187108.83
893,3992457.64
894,5417003.56
895,5290940.24
896,4755643.615
897,4542870.91
898,4928004.975
899,5184747.145
900,4335362.305
901,7362642.025
902,5848443.115
903,4755580.605
904,2728180.035
905,4343758.97
906,6671081.295
907,3988367.285
908,4743816.935
909,3843138.845
910,4671976.295
911,6127713.19
912,3946168.63
913,3771893.0
914,5197132.075
915,5459529.345
916,1906228.325
917,6501061.55
918,3697972.87
919,4464558.045
920,4093023.3
921,3451786.45
922,4705356.505
923,4213593.515
924,4737141.19
925,7690414.14
926,5356017.25
927,3867498.525
928,5299001.645
929,4288476.44
930,3999209.8
931,2581620.645
932,4921857.305
933,6086152.93
934,4076786.575
935,4542295.605
936,2649751.565
937,4136252.055
938,3957894.74
939,6880625.21
940,5493091.185
941,5371021.975
942,4709793.04
943,6246947.01
944,7881729.415
945,2238538.415
946,4967648.875
947,4616732.415
948,4959903.035
949,3369074.485
950,4833984.115
951,4011733.785
952,3632088.235
953,4208639.88
954,6122032.83
955,4627713.545
956,5168730.245
957,8548255.28
958,5865025.905
959,4665943.365
960,5233530.985
961,5200937.84
962,5017332.88
963,7584805.865
964,7043154.66
965,3401632.94
966,4634491.52
967,5554060.71
968,4110138.065
969,3421233.27
970,3203622.985
971,4080046.74
972,3448559.955
973,3459183.19
974,3723120.675
975,3646201.94
976,2360813.185
977,5197078.655
978,4112913.805
979,9473921.67
980,5134395.545
981,2049322.685
982,4121112.38
983,6830117.38
984,11952046.43
985,4386189.625
986,2777807.335
987,4879013.15
988,5983636.84
989,3914602.285
990,8012736.675
991,2228695.07
992,8255964.85
993,5616503.065
994,6611383.285
995,3395351.38
996,4169600.965
997,6292190.69
998,3982496.98
999,5491043.795
1000,5090009.905
1001,7893482.235
1002,3560294.725
1003,5348654.24
1004,5077212.91
1005,4559753.975
1006,5082981.09
1007,4827983.1
1008,3398188.31
1009,4089706.58
1010,4335777.175
1011,6803283.035
1012,4131317.44
1013,4377971.945
1014,4836434.75
1015,4589496.465
1016,5098207.695
1017,4507147.65
1018,4056672.195
1019,4624567.46
1020,6088155.925
1021,4029251.515
1022,4576413.48
1023,2818025.455
1024,5980828.97
1025,4869111.1
1026,4220609.18
1027,4742228.275
1028,5204504.27
1029,3894276.77
1030,6418945.02
1031,3762144.75
1032,2994952.995
1033,7139120.65
1034,4827286.175
1035,3774272.205
1036,4355127.725
1037,4060596.62
1038,5019206.43
1039,6785280.44
1040,4827473.12
1041,2854286.955
1042,2233731.36
1043,4915959.275
1044,4896865.78
1045,4926229.415
1046,5219022.535
1047,5141148.655
1048,5037580.125
1049,5180293.7
1050,4985488.295
1051,3849001.14
1052,4240645.255
1053,3191720.59
1054,6510754.465
1055,2683433.255
1056,5660066.925
1057,5881145.845
1058,2511815.74
1059,4318351.985
1060,5321910.57
1061,4408603.65
1062,4720976.665
1063,6116759.965
1064,4560464.035
1065,4113438.76
1066,7530744.985
1067,4675214.23
1068,4809174.23
1069,4334378.82
1070,4650957.605
1071,4747423.84
1072,4607513.865
1073,6383673.23
1074,6258290.515
1075,3595154.38
1076,5369215.21
1077,3671472.31
1078,3636949.475
1079,5583790.425
1080,3890522.57
1081,4862186.355
1082,3718697.91
1083,5916702.465
1084,3897357.31
1085,1941400.76
1086,4854906.415
1087,4509821.6
1088,4341954.98
1089,3642563.385
1090,5871272.685
1091,3324331.515
1092,4669072.3
1093,4818768.885
1094,6303662.72
1095,4284636.345
1096,2265825.945
1097,4416704.395
1098,2873805.855
1099,4427425.735
1100,3626456.31
1101,6045886.685
1102,4683901.775
1103,3958674.665
1104,5988920.48
1105,4935521.26
1106,4144780.11
1107,4884185.18
1108,5033953.025
1109,4737545.085
1110,4194997.585
1111,5774637.49
1112,4035070.05
1113,3449707.635
1114,4131501.73
1115,2879174.25
1116,3831299.22
1117,5569744.57
1118,4943409.47
1119,3930277.95
1120,5510742.86
1121,1938102.855
1122,4476959.385
1123,6128097.78
1124,3676761.19
1125,4822402.535
1126,5253208.27
1127,2889814.67
1128,4956044.78
1129,4218571.21
1130,4154630.64
1131,5244287.495
1132,5234402.92
1133,3087432.79
1134,4614882.75
1135,3568583.87
1136,4800308.295
1137,2682712.745
1138,5980652.905
1139,5426393.44
1140,8943832.065
1141,4633673.705
1142,4686180.815
1143,4640797.945
1144,3370577.65
1145,5282349.03
1146,4306775.695
1147,7692674.97
1148,4216779.01
1149,7920412.68
1150,4548404.475
1151,2263513.67
1152,3737097.865
1153,4919234.115
1154,4316100.22
1155,3630083.65
1156,4183573.38
1157,4580055.61
1158,5310601.25
1159,3998623.01
1160,4728263.925
1161,4379098.97
1162,4992671.0
1163,4383791.76
1164,4276532.85
1165,5952558.015
1166,5232416.075
1167,6054487.445
1168,3280245.84
1169,6423796.275
1170,4183561.375
1171,3813327.89
1172,2207747.875
1173,5262314.565
1174,3510342.655
1175,4552734.965
1176,5990252.03
1177,4528577.48
1178,4921895.98
1179,4673476.035
1180,4628744.29
1181,4829171.665
1182,5236471.23
1183,2853433.37
1184,4064320.155
1185,3265088.98
1186,5365597.8
1187,3869337.825
1188,6663107.31
1189,5177773.34
1190,4678778.07
1191,7603381.03
1192,4486930.875
1193,3398591.665
1194,6496496.02
1195,4933100.09
1196,4085035.055
1197,3508748.285
1198,3971214.705
1199,5097397.53
1200,11507197.535
1201,5179421.03
1202,3001946.13
1203,3948223.56
1204,3338762.25
1205,2470313.59
1206,5085791.78
1207,4859204.965
1208,4451466.18
1209,4606912.485
1210,3950534.735
1211,7156272.85
1212,4567127.64
1213,5042925.275
1214,4814942.655
1215,3404062.9
1216,4917060.85
1217,3676357.815
1218,2928890.07
1219,5081764.025
1220,4066713.805
1221,4931740.19
1222,5931174.365
1223,5914698.755
1224,6733308.285
1225,5116075.735
1226,4068988.585
1227,8174498.39
1228,4271217.825
1229,5618019.93
1230,4452211.84
1231,5479040.955
1232,2942522.735
1233,5841511.32
1234,5016727.435
1235,3601148.085
1236,4022180.93
1237,3328022.715
1238,4021772.565
1239,5152256.53
1240,3906059.66
1241,3898374.61
1242,6696483.32
1243,5173176.72
1244,4814795.415
1245,3290519.78
1246,3432692.095
1247,4377767.06
1248,1939941.51
1249,5115120.43
1250,4799312.685
1251,3784228.29
1252,3620331.335
1253,5665779.21
1254,4153056.475
1255,3813529.725
1256,4841704.95
1257,3494158.415
1258,6269840.125
1259,3759902.35
1260,4371264.92
1261,6612233.835
1262,4809589.605
1263,3465010.155
1264,4814054.065
1265,4084672.9
1266,3466683.875
1267,6290167.795
1268,4217758.47
1269,3913572.37
1270,3846606.345
1271,4783555.14
1272,5507595.83
1273,3351899.195
1274,2970692.19
1275,5824898.505
1276,3051468.47
1277,3449172.285
1278,5786884.73
1279,3510342.655
1280,4477858.905
1281,4971521.26
1282,4903654.81
1283,2623481.41
1284,6041529.67
1285,5496717.225
1286,2111622.975
1287,4057217.86
1288,4620725.615
1289,2573543.8
1290,3635601.97
1291,3761519.76
1292,11087728.87
1293,6309650.95
1294,6169047.175
1295,4602373.095
1296,6342592.98
1297,5001959.35
1298,4178421.14
1299,4719890.56
1300,4973082.025
1301,3385510.38
1302,5472312.24
1303,4951686.195
1304,6221514.8
1305,5073119.165
1306,4571550.86
1307,5198755.735
1308,9419846.28
1309,3793593.67
1310,5381917.01
1311,4926660.575
1312,2961318.575
1313,4855780.16
1314,3721096.585
1315,5503982.525
1316,4724393.765
1317,5656892.77
1318,5721696.655
1319,5625580.62
1320,5386420.29
1321,4926025.515
1322,5328193.44
1323,3946671.83
1324,6324574.365
1325,3545832.7
1326,3889131.4
1327,5212468.5
1328,4938415.395
1329,4869220.955
1330,7206735.76
1331,4058347.385
1332,5231271.095
1333,2790423.22
1334,4084472.02
1335,3501479.78
1336,2504558.77
1337,5580394.795
1338,3020666.745
1339,2811839.935
1340,4026952.705
1341,5288688.575
1342,4012854.31
1343,2191132.735
1344,12676978.595
1345,3162639.275
1346,4693066.88
1347,3787150.27
1348,4955152.59
1349,3602065.68
1350,4609042.48
1351,10067168.185
1352,4758654.87
1353,5408592.495
1354,3200889.96
1355,2451442.35
1356,4506476.17
1357,3712361.98
1358,5525064.5
1359,3219481.2
1360,3949786.265
1361,5643491.805
1362,4959945.4
1363,4172283.015
1364,5055475.43
1365,4905018.99
1366,3637589.545
1367,4701997.145
1368,5123583.86
1369,8284545.175
1370,4333762.515
1371,5442484.28
1372,11419430.49
1373,5542439.025
1374,4038144.135
1375,4662468.6
1376,4375442.58
1377,4195660.605
1378,3645894.24
1379,4032125.17
1380,7377027.165
1381,6890609.4
1382,3912403.66
1383,7211369.21
1384,4033622.535
1385,4478242.74
1386,4075838.69
1387,4482772.265
1388,4737586.945
1389,2803860.675
1390,5184047.415
1391,5866309.78
1392,4229452.815
1393,5135789.315
1394,5808279.6
1395,4461981.765
1396,3863037.855
1397,4892324.085
1398,5206459.095
1399,4532023.455
1400,3478877.705
1401,5439915.145
1402,4614506.83
1403,4120224.39
1404,4413412.505
1405,4640298.245
1406,4373574.43
1407,7014138.865
1408,5321897.945
1409,6798207.995
1410,3877716.87
1411,6175394.755
1412,3686180.475
1413,7308369.54
1414,4239907.545
1415,5057895.475
1416,4434567.915
1417,4242871.43
1418,5115646.295
1419,6761567.43
1420,4879868.715
1421,4794588.465
1422,3554876.445
1423,5994778.96
1424,5928432.865
1425,4498871.545
1426,2146087.795
1427,4376503.805
1428,3830635.215
1429,3397718.145
1430,6494073.56
1431,4112404.1
1432,5858140.57
1433,5398053.77
1434,3291255.76
1435,7507099.405
1436,5193135.535
1437,4639666.105
1438,3770956.36
1439,7648561.65
1440,5631629.805
1441,5635964.45
1442,2293159.135
1443,4902870.04
1444,8763449.915
1445,5116094.3
1446,6265118.625
1447,4616793.82
1448,4432768.74
1449,8178879.115
1450,4991662.835
1451,4831277.12
1452,5300316.56
1453,4081836.275
1454,9118414.845
1455,4293094.24
1456,5216326.93
1457,4729642.755
1458,5938015.575
1459,3253254.88
1460,4589090.37
1461,5609477.905
1462,4696143.085
1463,5417204.745
1464,4540596.81
1465,2515227.535
1466,9071053.735
1467,6950363.63
1468,4529414.3
1469,5423718.265
1470,5008251.315
1471,3711451.07
1472,4678734.835
1473,3201313.15
1474,6688437.93
1475,4031806.085
1476,4730564.195
1477,6300228.32
1478,3698304.2
1479,4693388.085
1480,4722004.78
1481,4159732.83
1482,4330940.205
1483,5516031.275
1484,6143499.715
1485,5158199.19
1486,4913589.64
1487,7994046.66
1488,3645214.71
1489,6449370.805
1490,2640296.45
1491,4425818.885
1492,4567812.015
1493,4048465.315
1494,7055475.65
1495,7723946.635
1496,8854421.7
1497,3031228.935
1498,2794371.88
1499,5253584.765
1500,4616811.79
1501,3898794.2
1502,5176977.975
1503,5456964.19
1504,6869582.545
1505,5240522.09
1506,4100016.535
1507,4342666.82
1508,3771735.735
1509,6439910.75
1510,3656715.04
1511,4821721.725
1512,7509914.6
1513,5668732.145
1514,5519690.53
1515,7587759.065
1516,7488165.285
1517,5168429.205
1518,5582328.165
1519,12359310.65
1520,5814301.705
1521,4854718.95
1522,6296471.1
1523,5134959.535
1524,6475757.79
1525,3516470.59
1526,5178205.86
1527,8049287.96
1528,3471921.62
1529,5205867.64
1530,4121669.83
1531,5309197.71
1532,3316726.12
1533,4085742.845
1534,4709097.69
1535,10362794.025
1536,5196587.62
1537,4913375.2
1538,5300611.545
1539,5447602.585
1540,4083561.545
1541,4245463.6
1542,5172054.7
1543,5855219.01
1544,12047178.78
1545,3674142.11
1546,3614404.595
1547,3623636.115
1548,5345508.29
1549,4381684.165
1550,4815664.34
1551,6796334.01
1552,3768900.31
1553,4702281.645
1554,3094547.445
1555,5938441.23
1556,4139600.825
1557,3531330.63
1558,3512711.86
1559,3863037.855
1560,7636928.125
1561,8246762.79
1562,2010682.42
1563,4943664.41
1564,5858127.91
1565,5486007.915
1566,3820177.805
1567,2531694.085
1568,2078676.27
1569,4795698.27
1570,3746094.24
1571,5299899.53
1572,6082953.995
1573,4859492.685
1574,4390044.955
1575,8385533.45
1576,3631880.845
1577,3424564.49
1578,4035933.38
1579,4338607.12
1580,3098479.195
1581,5233812.88
1582,3730209.965
1583,6149730.105
1584,4801803.405
1585,3589160.485
1586,3243200.115
1587,5217510.42
1588,4426329.28
1589,4426110.645
1590,3903688.945
1591,4237777.11
1592,6747881.185
1593,4608269.77
1594,5005273.625
1595,4505295.67
1596,3459356.565
1597,3984786.87
1598,3870946.445
1599,3336353.965
1600,5933973.225
1601,4009863.595
1602,4406332.015
1603,3446203.855
1604,5772526.22
1605,4041977.74
1606,4485079.045
1607,4444205.615
1608,4641363.285
1609,4321101.58
1610,5865314.81
1611,4922736.68
1612,3494249.72
1613,4670932.105
1614,4689742.225
1615,4892831.905
1616,7529261.36
1617,5054277.555
1618,5652667.22
1619,9213053.51
1620,5137314.58
1621,4797292.645
1622,3642486.755
1623,3643320.27
1624,5509710.09
1625,5123820.635
1626,5152382.255
1627,6461160.68
1628,6146877.75
1629,4674676.575
1630,5971121.985
1631,6381940.98
1632,6835671.485
1633,9516545.96
1634,6183886.06
1635,5017865.725
1636,4805647.62
1637,5732911.83
1638,3283384.725
1639,4512748.675
1640,4551136.345
1641,3234541.215
1642,4710153.425
1643,4804551.85
1644,4016225.23
1645,4951472.01
1646,4535094.365
1647,5058494.715
1648,2467204.275
1649,3982334.31
1650,4498641.5
1651,4616911.8
1652,3204002.135
1653,4641630.67
1654,3379192.59
1655,4793786.55
1656,5267675.28
1657,4196509.75
1658,4831680.45
1659,5091865.12
1660,4524340.71
1661,3481726.385
1662,4455858.63
1663,4423202.335
