Id,Prediction
1596,4193435.904
1597,3801850.76
1598,4698347.242
1599,4571472.954
1600,3900631.577
1601,3889617.727
1602,4255036.504
1603,4318823.096
1604,4586499.12
1605,3077619.513
1606,4051409.121
1607,4645763.92
1608,4387338.239
1609,4200851.31
1610,4686981.129
1611,3953922.474
1612,2427352.175
1613,3846485.089
1614,3715164.9
1615,4160239.798
1616,3819033.33
1617,4863287.258
1618,4179568.683
1619,3925494.943
1620,4038221.527
1621,4073536.926
1622,4114474.686
1623,4898311.526
1624,4399745.384
1625,4656070.883
1626,4622825.358
1627,4124905.128
1628,5335998.077
1629,5015228.238
1630,2428801.8
1631,4775344.318
1632,5621962.226
1633,4378995.546
1634,4672257.387
1635,5357270.272
1636,4549614.196
1637,4489531.952
1638,2372868.547
1639,4388582.276
1640,3752784.33
1641,4600502.773
1642,4572410.422
1643,4722520.038
1644,3610289.429
1645,4225786.888
1646,4225424.162
1647,4493136.006
1648,3035302.404
1649,4202277.844
1650,4332496.723
1651,4361614.858
1652,3602417.574
1653,4592099.939
1654,4297466.701
1655,4245733.476
1656,4712679.656
1657,4127784.356
1658,4510106.974
1659,4236320.156
1660,4326674.156
1661,3886444.236
1662,3633310.592
1663,3724717.902
